line_code,section,label,amount_eur,source_jo,source_annex,line_ref_jo,line_ref_annex
1756,fiscal,Taxe générale sur les activités polluantes,1273000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1757,fiscal,Cotisation à la production sur les sucres,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1758,fiscal,Droit de licence sur la rémunération des débitants de tabac,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1761,fiscal,Taxe et droits de consommation sur les tabacs,78000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1766,fiscal,Garantie des matières d’or et d’argent,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1768,fiscal,Taxe spéciale sur certains véhicules routiers,176500433,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1769,fiscal,Autres droits et recettes à différents titres,194326520,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1773,fiscal,Taxe sur les achats de viande,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1774,fiscal,Taxe spéciale sur la publicité télévisée,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1776,fiscal,Redevances sanitaires d’abattage et de découpage,49327696,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1777,fiscal,Taxe sur certaines dépenses de publicité,14931000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1780,fiscal,Taxe de l’aviation civile,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1781,fiscal,Taxe sur les installations nucléaires de base,683000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1782,fiscal,Taxes sur les stations et liaisons radioélectriques privées,23560308,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1785,fiscal,Produits des jeux exploités par la Française des jeux (hors paris sportifs),3233000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1786,fiscal,Prélèvements sur le produit des jeux dans les casinos,991544429,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1787,fiscal,Prélèvement sur le produit brut des paris hippiques,434990196,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1788,fiscal,Prélèvement sur les paris sportifs,1041745542,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1789,fiscal,Prélèvement sur les jeux de cercle en ligne,125826524,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1790,fiscal,Redevance sur les paris hippiques en ligne,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1796,fiscal,Taxe sur les rachats d’actions,200000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1797,fiscal,Taxe sur les transactions financières,2630000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1798,fiscal,Impositions forfaitaires sur les entreprises de réseaux (affectation temporaire à l’État en 2010),0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
1799,fiscal,Autres taxes,4926699089,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2110,non_fiscal,Produits des participations de l’État dans des entreprises financières,1257454531,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2116,non_fiscal,Produits des participations de l’État dans des entreprises non financières et bénéfices des établissements publics non financiers,3911700000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2199,non_fiscal,Autres dividendes et recettes assimilées,6058036,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2201,non_fiscal,Revenus du domaine public non militaire,600000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2202,non_fiscal,Autres revenus du domaine public,9000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2203,non_fiscal,Revenus du domaine privé,314152593,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2204,non_fiscal,Redevances d’usage des fréquences radioélectriques,434666667,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2209,non_fiscal,Paiement par les administrations de leurs loyers budgétaires,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2211,non_fiscal,Produit de la cession d’éléments du patrimoine immobilier de l’État,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2212,non_fiscal,Autres produits de cessions d’actifs,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2299,non_fiscal,Autres revenus du Domaine,2000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2301,non_fiscal,Remboursement par l’Union européenne des frais d’assiette et de perception des impôts et taxes perçus au profit de son budget,677333333,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2303,non_fiscal,Autres frais d’assiette et de recouvrement,995750997,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2304,non_fiscal,Rémunération des prestations assurées par les services du Trésor public au titre de la collecte de l’épargne,33719302,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2305,non_fiscal,Produits de la vente de divers biens,21630,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2306,non_fiscal,Produits de la vente de divers services,3649187,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2399,non_fiscal,Autres recettes diverses,814664347,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2401,non_fiscal,Intérêts des prêts à des banques et à des États étrangers,216427403,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2402,non_fiscal,Intérêts des prêts du fonds de développement économique et social,26383753,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2403,non_fiscal,Prêts et avances à divers services de l’État ou organismes gérant des services publics,46259644,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2409,non_fiscal,Intérêts des autres prêts et avances,163242000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2411,non_fiscal,Avances remboursables sous conditions consenties à l’aviation civile,184000000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2412,non_fiscal,Autres avances remboursables sous conditions,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2413,non_fiscal,Reversement au titre des créances garanties par l’État,13483162,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2499,non_fiscal,"Autres remboursements d’avances, de prêts et d’autres créances immobilisées",7213917997,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2501,non_fiscal,Produits des amendes de la police de la circulation et du stationnement routiers,796444287,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2502,non_fiscal,Produits des amendes prononcées par les autorités de la concurrence,708326831,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2503,non_fiscal,Produits des amendes prononcées par les autres autorités administratives indépendantes,114322164,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2504,non_fiscal,Recouvrements poursuivis à l’initiative de l’agence judiciaire de l’État,11815651,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2505,non_fiscal,Produit des autres amendes et condamnations pécuniaires,1048281302,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2510,non_fiscal,Frais de poursuite,5051373,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2511,non_fiscal,Frais de justice et d’instance,7503411,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2512,non_fiscal,Intérêts moratoires,17292,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2513,non_fiscal,Pénalités,4108274,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2601,non_fiscal,Reversements de Natixis,0,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
2602,non_fiscal,Reversements au titre des procédures de soutien financier au commerce extérieur,401700000,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000053508155,https://www.assemblee-nationale.fr/dyn/docs/PRJLANR5L17BTA0227.raw
