year,mission_code,mission_label,programme_code,programme_label,cp_eur,ae_eur
2026,150,Education,1501,Primary education,70000000000,68000000000
2026,150,Education,1502,Secondary education,60000000000,59000000000
2026,150,Education,1503,Higher education,30000000000,30000000000
2026,178,Defense,1781,Personnel,35000000000,34000000000
2026,178,Defense,1782,Equipment,25000000000,26000000000
2026,124,Health,1241,Hospital services,50000000000,49000000000
2026,124,Health,1242,Public health programs,15000000000,14000000000
2026,204,Ecology,2041,Energy transition,12000000000,15000000000
2026,304,Interior,3041,Security,10000000000,10000000000
